entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month,asset
2024-11-29 13:00:00,2024-11-29 15:00:00,LONG,RANGE,3611.61,3632.98,True,False,False,True,TRAILING_SL,0.5450477764764176,19.684999999999942,2.0,2024-11,ETH
2024-11-28 15:00:00,2024-11-30 03:00:00,SHORT,RANGE,3540.78,3648.47438,False,False,False,False,SL,-3.068374200035018,-108.64437999999991,36.0,2024-11,ETH
2024-11-30 08:00:00,2024-11-30 22:00:00,LONG,RANGE,3694.62,3719.95,True,True,False,True,TRAILING_SL,0.6567928501442635,24.265999999999988,14.0,2024-11,ETH
2024-11-30 09:00:00,2024-11-30 22:00:00,LONG,RANGE,3693.0,3719.95,True,True,False,True,TRAILING_SL,0.6658543189818565,24.589999999999964,13.0,2024-11,ETH
2024-12-03 13:00:00,2024-12-03 15:00:00,SHORT,RANGE,3544.41,3515.0,True,True,False,True,TRAILING_SL,0.7076495100736081,25.081999999999972,2.0,2024-12,ETH
2024-12-04 14:00:00,2024-12-04 15:00:00,LONG,RANGE,3779.9,3829.9,True,True,True,True,TP3,0.7672160639170349,29.000000000000004,1.0,2024-12,ETH
2024-12-04 15:00:00,2024-12-04 21:00:00,LONG,TREND,3822.0,3869.24,True,True,False,True,TRAILING_SL,1.0373626373626361,39.64799999999995,6.0,2024-12,ETH
2024-12-05 09:00:00,2024-12-05 15:00:00,LONG,TREND,3921.8,3938.0,True,False,False,True,TRAILING_SL,0.5635167525115995,22.09999999999991,6.0,2024-12,ETH
2024-12-05 10:00:00,2024-12-05 15:00:00,LONG,TREND,3916.6,3938.0,True,False,False,True,TRAILING_SL,0.6306490323239556,24.700000000000045,5.0,2024-12,ETH
2024-12-05 13:00:00,2024-12-05 15:00:00,LONG,TREND,3918.14,3938.0,True,False,False,True,TRAILING_SL,0.6107489778313195,23.930000000000064,2.0,2024-12,ETH
2024-12-06 13:00:00,2024-12-06 14:00:00,LONG,RANGE,3889.8,3939.8,True,True,True,True,TP3,0.7455396164327214,28.999999999999996,1.0,2024-12,ETH
2024-12-05 14:00:00,2024-12-06 15:00:00,LONG,TREND,3928.18,4023.0,True,True,False,True,TRAILING_SL,1.2499809071885717,49.10150000000003,25.0,2024-12,ETH
2024-12-06 14:00:00,2024-12-06 15:00:00,LONG,RANGE,3985.49,4035.49,True,True,True,True,TP3,0.7276395123309807,29.0,1.0,2024-12,ETH
2024-12-06 15:00:00,2024-12-06 17:00:00,LONG,RANGE,3994.02,4026.81,True,False,False,True,TRAILING_SL,0.63582555921102,25.394999999999982,2.0,2024-12,ETH
2024-12-08 14:00:00,2024-12-08 16:00:00,SHORT,RANGE,3977.68,3971.16,True,False,False,True,TRAILING_SL,0.3082198668570622,12.259999999999991,2.0,2024-12,ETH
2024-12-09 13:00:00,2024-12-09 15:00:00,LONG,TREND,3898.01,3928.0,True,False,False,True,TRAILING_SL,0.7438410881449737,28.99499999999989,2.0,2024-12,ETH
2024-12-09 15:00:00,2024-12-09 20:00:00,SHORT,TREND,3823.0,3741.33,True,False,False,True,TRAILING_SL,1.4343447554276756,54.835000000000036,5.0,2024-12,ETH
2024-12-10 15:00:00,2024-12-10 17:00:00,SHORT,RANGE,3566.75,3535.2,True,True,False,True,TRAILING_SL,0.7152169341837817,25.510000000000037,2.0,2024-12,ETH
2024-12-11 13:00:00,2024-12-11 15:00:00,LONG,RANGE,3744.78,3806.0,True,False,False,True,TRAILING_SL,1.057739039409522,39.6099999999999,2.0,2024-12,ETH
2024-12-12 14:00:00,2024-12-12 19:00:00,LONG,RANGE,3982.92,3884.5373600000003,False,False,False,False,SL,-2.4826669880389214,-98.88263999999981,5.0,2024-12,ETH
2024-12-13 14:00:00,2024-12-14 13:00:00,LONG,RANGE,3952.0,3864.258,False,False,False,False,SL,-2.2328441295546604,-88.24200000000019,23.0,2024-12,ETH
2024-12-15 14:00:00,2024-12-15 23:00:00,LONG,RANGE,3908.08,3958.08,True,True,True,True,TP3,0.7420523633088371,29.0,9.0,2024-12,ETH
2024-12-17 15:00:00,2024-12-17 23:00:00,SHORT,TREND,3938.18,3865.96,True,True,False,True,TRAILING_SL,1.1336200986242366,44.64399999999996,8.0,2024-12,ETH
2024-12-19 10:00:00,2024-12-19 13:00:00,SHORT,RANGE,3706.59,3688.48,True,False,False,True,TRAILING_SL,0.48710539876274594,18.055000000000064,3.0,2024-12,ETH
2024-12-19 08:00:00,2024-12-19 15:00:00,SHORT,TREND,3668.24,3590.73,True,False,False,True,TRAILING_SL,1.4381556277669914,52.75499999999988,7.0,2024-12,ETH
2024-12-19 09:00:00,2024-12-19 15:00:00,SHORT,TREND,3679.0,3590.73,True,False,False,True,TRAILING_SL,1.5801848328350092,58.134999999999984,6.0,2024-12,ETH
2024-12-19 13:00:00,2024-12-19 15:00:00,SHORT,RANGE,3677.39,3587.73,True,True,False,True,TRAILING_SL,1.0097378847497809,37.13199999999996,2.0,2024-12,ETH
2024-12-19 14:00:00,2024-12-19 15:00:00,SHORT,RANGE,3637.59,3587.59,True,True,True,True,TP3,0.7972311338001259,28.999999999999996,1.0,2024-12,ETH
2024-12-19 15:00:00,2024-12-19 17:00:00,SHORT,RANGE,3612.92,3409.97,True,False,False,True,TRAILING_SL,3.0577759817543746,110.47500000000016,2.0,2024-12,ETH
2024-12-20 08:00:00,2024-12-20 10:00:00,SHORT,TREND,3289.29,3199.29,True,True,True,True,TP3,1.4592814862781938,48.0,2.0,2024-12,ETH
2024-12-20 09:00:00,2024-12-20 10:00:00,SHORT,TREND,3264.59,3174.59,True,True,True,True,TP3,1.4703224600945295,48.0,1.0,2024-12,ETH
2024-12-20 10:00:00,2024-12-20 12:00:00,SHORT,TREND,3185.73,3119.9,True,True,False,True,TRAILING_SL,1.3612578592661646,43.365999999999985,2.0,2024-12,ETH
2024-12-22 14:00:00,2024-12-22 20:00:00,SHORT,RANGE,3276.94,3236.1,True,True,False,True,TRAILING_SL,0.8351693958388017,27.368000000000027,6.0,2024-12,ETH
2024-12-26 08:00:00,2024-12-26 14:00:00,SHORT,RANGE,3365.48,3343.21,True,False,False,True,TRAILING_SL,0.5982801858873026,20.13499999999999,6.0,2024-12,ETH
2024-12-27 14:00:00,2024-12-27 15:00:00,SHORT,RANGE,3358.0,3308.0,True,True,True,True,TP3,0.8636092912447886,29.0,1.0,2024-12,ETH
2024-12-27 15:00:00,2024-12-29 15:00:00,SHORT,RANGE,3325.32,3374.82,False,False,False,False,TIMEOUT,-1.5216580659906414,-50.599999999999994,48.0,2024-12,ETH
2024-12-29 14:00:00,2024-12-29 17:00:00,SHORT,RANGE,3369.12,3360.9,True,False,False,True,TRAILING_SL,0.3891223821057101,13.1099999999999,3.0,2024-12,ETH
2024-12-30 13:00:00,2024-12-30 15:00:00,SHORT,RANGE,3335.84,3320.0,True,False,False,True,TRAILING_SL,0.5072185716341333,16.920000000000073,2.0,2024-12,ETH
2024-12-30 14:00:00,2024-12-31 13:00:00,SHORT,RANGE,3314.54,3440.2187,False,False,False,False,SL,-3.8068238729959494,-126.17869999999994,23.0,2024-12,ETH
2024-12-31 13:00:00,2024-12-31 15:00:00,LONG,RANGE,3429.37,3436.0,True,False,False,True,TRAILING_SL,0.35910385872623996,12.315000000000055,2.0,2024-12,ETH
2025-01-02 08:00:00,2025-01-02 10:00:00,LONG,RANGE,3438.93,3461.0,True,False,False,True,TRAILING_SL,0.5825940045304814,20.035000000000082,2.0,2025-01,ETH
2025-01-02 09:00:00,2025-01-02 15:00:00,LONG,RANGE,3468.95,3494.99,True,True,False,True,TRAILING_SL,0.7036134853485922,24.40799999999999,6.0,2025-01,ETH
2025-01-02 10:00:00,2025-01-02 15:00:00,LONG,RANGE,3469.81,3494.99,True,True,False,True,TRAILING_SL,0.6984820494493925,24.235999999999965,5.0,2025-01,ETH
2025-01-02 13:00:00,2025-01-02 15:00:00,LONG,TREND,3466.85,3491.99,True,False,False,True,TRAILING_SL,0.7664017768291083,26.569999999999936,2.0,2025-01,ETH
2025-01-03 13:00:00,2025-01-03 14:00:00,LONG,RANGE,3482.85,3532.85,True,True,True,True,TP3,0.8326514205320357,29.000000000000004,1.0,2025-01,ETH
2025-01-02 14:00:00,2025-01-03 15:00:00,LONG,RANGE,3496.19,3561.0,True,True,False,True,TRAILING_SL,0.9181280193582153,32.09949999999999,25.0,2025-01,ETH
2025-01-03 14:00:00,2025-01-03 16:00:00,LONG,RANGE,3528.19,3583.8,True,True,False,True,TRAILING_SL,0.8594208361794581,30.322000000000024,2.0,2025-01,ETH
2025-01-03 15:00:00,2025-01-03 17:00:00,LONG,RANGE,3566.13,3583.8,True,False,False,True,TRAILING_SL,0.5001219809709695,17.835000000000033,2.0,2025-01,ETH
2025-01-04 08:00:00,2025-01-04 12:00:00,LONG,RANGE,3586.01,3636.01,True,True,True,True,TP3,0.8086982467979732,29.000000000000004,4.0,2025-01,ETH
2025-01-04 09:00:00,2025-01-04 12:00:00,LONG,RANGE,3590.55,3640.55,True,True,True,True,TP3,0.8076757042792887,29.000000000000004,3.0,2025-01,ETH
2025-01-04 10:00:00,2025-01-04 12:00:00,LONG,RANGE,3589.09,3639.09,True,True,True,True,TP3,0.8080042573465697,28.999999999999996,2.0,2025-01,ETH
2025-01-04 14:00:00,2025-01-04 16:00:00,LONG,RANGE,3637.99,3648.25,True,False,False,True,TRAILING_SL,0.38840128752415787,14.13000000000011,2.0,2025-01,ETH
2025-01-04 15:00:00,2025-01-04 18:00:00,LONG,RANGE,3608.81,3629.54,True,False,False,True,TRAILING_SL,0.5366034787090483,19.36500000000001,3.0,2025-01,ETH
2025-01-04 13:00:00,2025-01-04 21:00:00,LONG,RANGE,3645.0,3656.6,True,False,False,True,TRAILING_SL,0.4060356652949233,14.799999999999955,8.0,2025-01,ETH
2025-01-06 15:00:00,2025-01-07 14:00:00,LONG,TREND,3715.45,3615.8558,False,False,False,False,SL,-2.6939993809632754,-100.09420000000001,23.0,2025-01,ETH
2025-01-07 14:00:00,2025-01-07 15:00:00,SHORT,RANGE,3567.75,3517.75,True,True,True,True,TP3,0.8128372223390091,28.999999999999996,1.0,2025-01,ETH
2025-01-07 15:00:00,2025-01-07 18:00:00,SHORT,RANGE,3461.64,3428.11,True,True,False,True,TRAILING_SL,0.7483736032631918,25.905999999999953,3.0,2025-01,ETH
2025-01-08 08:00:00,2025-01-08 12:00:00,SHORT,TREND,3365.14,3341.0,True,False,False,True,TRAILING_SL,0.7747077387567809,26.069999999999936,4.0,2025-01,ETH
2025-01-08 10:00:00,2025-01-08 12:00:00,SHORT,TREND,3361.45,3341.0,True,False,False,True,TRAILING_SL,0.7206711389430129,24.224999999999905,2.0,2025-01,ETH
2025-01-08 14:00:00,2025-01-08 16:00:00,SHORT,TREND,3368.53,3329.71,True,False,False,True,TRAILING_SL,0.9918272955859109,33.41000000000009,2.0,2025-01,ETH
2025-01-08 09:00:00,2025-01-08 17:00:00,SHORT,TREND,3346.48,3226.2,True,False,False,True,TRAILING_SL,2.2154622170160914,74.14000000000009,8.0,2025-01,ETH
2025-01-08 13:00:00,2025-01-08 17:00:00,SHORT,TREND,3357.25,3226.2,True,False,False,True,TRAILING_SL,2.368754188696108,79.52500000000009,4.0,2025-01,ETH
2025-01-08 15:00:00,2025-01-08 17:00:00,SHORT,TREND,3345.73,3226.2,True,False,False,True,TRAILING_SL,2.204750532768636,73.76500000000009,2.0,2025-01,ETH
2025-01-09 13:00:00,2025-01-09 20:00:00,SHORT,RANGE,3220.04,3173.0,True,False,False,True,TRAILING_SL,1.009925342542328,32.51999999999998,7.0,2025-01,ETH
2025-01-10 13:00:00,2025-01-10 16:00:00,SHORT,RANGE,3243.24,3208.97,True,True,False,True,TRAILING_SL,0.8033324699991365,26.05399999999999,3.0,2025-01,ETH
2025-01-12 13:00:00,2025-01-12 16:00:00,LONG,RANGE,3268.09,3281.14,True,False,False,True,TRAILING_SL,0.47504811678992503,15.52499999999986,3.0,2025-01,ETH
2025-01-12 08:00:00,2025-01-13 00:00:00,SHORT,RANGE,3238.98,3314.117,False,False,False,False,SL,-2.335210467492858,-75.63700000000019,16.0,2025-01,ETH
2025-01-12 15:00:00,2025-01-13 00:00:00,LONG,RANGE,3286.68,3336.68,True,True,True,True,TP3,0.8823493616658756,29.000000000000004,9.0,2025-01,ETH
2025-01-13 09:00:00,2025-01-13 11:00:00,SHORT,TREND,3154.8,3073.88,True,False,False,True,TRAILING_SL,1.726258399898568,54.46000000000003,2.0,2025-01,ETH
2025-01-13 10:00:00,2025-01-13 12:00:00,SHORT,TREND,3117.61,3058.0,True,True,False,True,TRAILING_SL,1.3510990791022617,42.12200000000002,2.0,2025-01,ETH
2025-01-13 13:00:00,2025-01-13 14:00:00,SHORT,TREND,3059.05,2969.05,True,True,True,True,TP3,1.5691145944002223,48.00000000000001,1.0,2025-01,ETH
2025-01-13 14:00:00,2025-01-13 19:00:00,SHORT,TREND,3033.41,3004.4,True,False,False,True,TRAILING_SL,0.9397015240274109,28.504999999999885,5.0,2025-01,ETH
2025-01-16 15:00:00,2025-01-16 17:00:00,LONG,RANGE,3334.04,3350.95,True,False,False,True,TRAILING_SL,0.5235390097299351,17.454999999999927,2.0,2025-01,ETH
2025-01-17 14:00:00,2025-01-17 16:00:00,LONG,RANGE,3429.87,3435.53,True,False,False,True,TRAILING_SL,0.3449110316134476,11.830000000000156,2.0,2025-01,ETH
2025-01-19 09:00:00,2025-01-19 10:00:00,SHORT,RANGE,3225.0,3175.0,True,True,True,True,TP3,0.8992248062015503,29.0,1.0,2025-01,ETH
2025-01-19 10:00:00,2025-01-19 12:00:00,SHORT,RANGE,3173.7,3145.48,True,True,False,True,TRAILING_SL,0.7828087090777314,24.84399999999996,2.0,2025-01,ETH
2025-01-22 13:00:00,2025-01-22 17:00:00,SHORT,RANGE,3283.15,3274.93,True,False,False,True,TRAILING_SL,0.3993116366903774,13.110000000000124,4.0,2025-01,ETH
2025-01-23 13:00:00,2025-01-23 14:00:00,LONG,RANGE,3234.99,3284.99,True,True,True,True,TP3,0.8964479024664682,29.0,1.0,2025-01,ETH
2025-01-23 14:00:00,2025-01-23 17:00:00,LONG,RANGE,3276.55,3282.49,True,False,False,True,TRAILING_SL,0.3653232821107506,11.9699999999998,3.0,2025-01,ETH
2025-01-24 13:00:00,2025-01-24 15:00:00,LONG,RANGE,3395.99,3407.7,True,False,False,True,TRAILING_SL,0.43742767204850486,14.855000000000018,2.0,2025-01,ETH
2025-01-25 15:00:00,2025-01-26 05:00:00,LONG,RANGE,3335.62,3347.0,True,False,False,True,TRAILING_SL,0.4403978870494857,14.690000000000055,14.0,2025-01,ETH
2025-01-24 10:00:00,2025-01-26 10:00:00,LONG,RANGE,3414.4,3304.98,False,False,False,False,TIMEOUT,-3.236879100281164,-110.52000000000007,48.0,2025-01,ETH
2025-01-24 08:00:00,2025-01-26 20:00:00,LONG,TREND,3402.3,3328.67,False,False,False,False,TIMEOUT,-2.200864121329692,-74.88000000000011,60.0,2025-01,ETH
2025-01-24 09:00:00,2025-01-26 21:00:00,LONG,TREND,3402.39,3295.45,False,False,False,False,TIMEOUT,-3.179823594590863,-108.19000000000005,60.0,2025-01,ETH
2025-01-26 09:00:00,2025-01-26 23:00:00,SHORT,RANGE,3297.5,3247.5,True,True,True,True,TP3,0.8794541319181198,29.0,14.0,2025-01,ETH
2025-01-30 15:00:00,2025-01-30 17:00:00,LONG,RANGE,3256.3,3268.43,True,False,False,True,TRAILING_SL,0.4626416484967548,15.064999999999829,2.0,2025-01,ETH
2025-01-30 13:00:00,2025-01-31 11:00:00,LONG,RANGE,3264.14,3314.14,True,True,True,True,TP3,0.8884422849510132,29.0,22.0,2025-01,ETH
2025-01-30 14:00:00,2025-01-31 11:00:00,LONG,RANGE,3272.24,3322.24,True,True,True,True,TP3,0.8862430628560253,29.000000000000004,21.0,2025-01,ETH
2025-01-31 09:00:00,2025-01-31 11:00:00,LONG,RANGE,3267.4,3317.4,True,True,True,True,TP3,0.8875558548081042,28.999999999999993,2.0,2025-01,ETH
2025-01-31 10:00:00,2025-01-31 11:00:00,LONG,RANGE,3270.68,3320.68,True,True,True,True,TP3,0.8866657698093363,28.999999999999996,1.0,2025-01,ETH
2025-01-31 13:00:00,2025-01-31 15:00:00,LONG,RANGE,3355.68,3405.68,True,True,True,True,TP3,0.8642063605588137,29.0,2.0,2025-01,ETH
2025-01-31 14:00:00,2025-01-31 15:00:00,LONG,RANGE,3352.11,3402.11,True,True,True,True,TP3,0.8651267410675663,28.999999999999996,1.0,2025-01,ETH
2025-01-31 15:00:00,2025-02-02 16:00:00,LONG,TREND,3428.66,3037.98997,False,False,False,False,SL,-11.426695268705553,-391.7825299999998,49.0,2025-02,ETH
2025-02-03 15:00:00,2025-02-03 17:00:00,LONG,TREND,2701.72,2715.9,True,False,False,True,TRAILING_SL,0.7806138311890258,21.090000000000146,2.0,2025-02,ETH
2025-02-06 13:00:00,2025-02-06 14:00:00,LONG,RANGE,2792.66,2762.8152999999998,False,False,False,False,SL,-1.0865876977505355,-30.344700000000106,1.0,2025-02,ETH
2025-02-09 15:00:00,2025-02-09 21:00:00,LONG,RANGE,2654.21,2607.5564400000003,False,False,False,False,SL,-1.7765572430214542,-47.153559999999736,6.0,2025-02,ETH
2025-02-10 14:00:00,2025-02-10 18:00:00,SHORT,RANGE,2649.86,2688.9191,False,False,False,False,SL,-1.4928750952880507,-39.559099999999944,4.0,2025-02,ETH
2025-02-11 13:00:00,2025-02-11 19:00:00,SHORT,RANGE,2633.47,2595.0,True,False,False,True,TRAILING_SL,1.0721595461501328,28.234999999999896,6.0,2025-02,ETH
2025-02-16 10:00:00,2025-02-16 19:00:00,SHORT,RANGE,2694.9,2674.1,True,True,False,True,TRAILING_SL,0.8668225166054412,23.360000000000035,9.0,2025-02,ETH
2025-02-16 13:00:00,2025-02-16 19:00:00,SHORT,RANGE,2691.47,2674.1,True,False,False,True,TRAILING_SL,0.6570758730359227,17.68499999999995,6.0,2025-02,ETH
2025-02-17 09:00:00,2025-02-17 11:00:00,LONG,RANGE,2734.12,2759.98,True,True,False,True,TRAILING_SL,0.8914019867452792,24.37200000000003,2.0,2025-02,ETH
2025-02-17 10:00:00,2025-02-17 13:00:00,LONG,RANGE,2750.95,2767.84,True,False,False,True,TRAILING_SL,0.6341445682400686,17.445000000000164,3.0,2025-02,ETH
2025-02-17 13:00:00,2025-02-17 14:00:00,LONG,RANGE,2777.59,2827.59,True,True,True,True,TP3,1.044070579171152,29.0,1.0,2025-02,ETH
2025-02-17 14:00:00,2025-02-18 16:00:00,LONG,TREND,2827.6,2636.07229,False,False,False,False,SL,-6.802684608855561,-192.35270999999983,26.0,2025-02,ETH
2025-02-17 15:00:00,2025-02-18 16:00:00,LONG,TREND,2756.72,2636.07229,False,False,False,False,SL,-4.405968324675692,-121.46020999999973,25.0,2025-02,ETH
2025-02-21 10:00:00,2025-02-21 14:00:00,LONG,RANGE,2802.02,2830.32,True,True,False,True,TRAILING_SL,0.8872170791072167,24.86000000000003,4.0,2025-02,ETH
2025-02-21 13:00:00,2025-02-21 15:00:00,LONG,RANGE,2837.32,2729.36234,False,False,False,False,SL,-3.822538874712758,-108.45766000000003,2.0,2025-02,ETH
2025-02-23 13:00:00,2025-02-24 00:00:00,LONG,RANGE,2813.56,2842.34,True,True,False,True,TRAILING_SL,0.8869901477132187,24.956000000000035,11.0,2025-02,ETH
2025-02-28 13:00:00,2025-02-28 15:00:00,LONG,TREND,2152.71,2210.64,True,False,False,True,TRAILING_SL,1.9958563856720097,42.96499999999992,2.0,2025-02,ETH
2025-03-02 09:00:00,2025-03-02 14:00:00,LONG,RANGE,2243.2,2187.7178,False,False,False,False,SL,-2.495640156918684,-55.982199999999914,5.0,2025-03,ETH
2025-03-03 14:00:00,2025-03-03 18:00:00,SHORT,RANGE,2273.81,2223.81,True,True,True,True,TP3,1.2753924030591826,29.0,4.0,2025-03,ETH
2025-03-04 08:00:00,2025-03-04 14:00:00,SHORT,RANGE,2098.03,2056.0,True,True,False,True,TRAILING_SL,1.3158057797076324,27.606000000000044,6.0,2025-03,ETH
2025-03-04 09:00:00,2025-03-04 14:00:00,SHORT,RANGE,2086.77,2056.0,True,False,False,True,TRAILING_SL,1.1685523560334867,24.38499999999999,5.0,2025-03,ETH
2025-03-04 10:00:00,2025-03-04 14:00:00,SHORT,RANGE,2099.34,2056.0,True,True,False,True,TRAILING_SL,1.327464822277479,27.86800000000003,4.0,2025-03,ETH
2025-03-04 15:00:00,2025-03-04 16:00:00,SHORT,RANGE,2073.49,2023.4899999999998,True,True,True,True,TP3,1.398608143757626,28.999999999999996,1.0,2025-03,ETH
2025-03-06 15:00:00,2025-03-06 17:00:00,LONG,RANGE,2258.49,2205.1828,False,False,False,False,SL,-2.382441365691225,-53.80719999999974,2.0,2025-03,ETH
2025-03-08 13:00:00,2025-03-08 18:00:00,LONG,RANGE,2191.21,2204.67,True,False,False,True,TRAILING_SL,0.7178682098018911,15.730000000000018,5.0,2025-03,ETH
2025-03-09 10:00:00,2025-03-09 14:00:00,SHORT,RANGE,2133.1,2113.33,True,False,False,True,TRAILING_SL,0.8853312081008856,18.88499999999999,4.0,2025-03,ETH
2025-03-09 13:00:00,2025-03-09 16:00:00,SHORT,RANGE,2103.48,2053.48,True,True,True,True,TP3,1.3786677315686386,29.0,3.0,2025-03,ETH
2025-03-09 15:00:00,2025-03-09 17:00:00,SHORT,TREND,2096.03,2031.6,True,False,False,True,TRAILING_SL,2.2048825637037703,46.215000000000146,2.0,2025-03,ETH
2025-03-10 09:00:00,2025-03-10 11:00:00,SHORT,RANGE,2101.02,2091.5,True,False,False,True,TRAILING_SL,0.6549199912423486,13.759999999999993,2.0,2025-03,ETH
2025-03-10 08:00:00,2025-03-10 14:00:00,SHORT,RANGE,2061.1,2011.1,True,True,True,True,TP3,1.4070156712435107,28.999999999999996,6.0,2025-03,ETH
2025-03-10 10:00:00,2025-03-10 14:00:00,SHORT,RANGE,2098.73,2012.0,True,False,False,True,TRAILING_SL,2.4950803581213403,52.36500000000001,4.0,2025-03,ETH
2025-03-10 13:00:00,2025-03-10 15:00:00,SHORT,TREND,2082.63,2015.0,True,True,False,True,TRAILING_SL,2.0995568103791853,43.72600000000003,2.0,2025-03,ETH
2025-03-10 14:00:00,2025-03-10 17:00:00,SHORT,TREND,2017.96,1927.96,True,True,True,True,TP3,2.3786398144660943,48.0,3.0,2025-03,ETH
2025-03-10 15:00:00,2025-03-10 17:00:00,SHORT,TREND,2016.83,1926.83,True,True,True,True,TP3,2.37997253115037,48.0,2.0,2025-03,ETH
2025-03-12 13:00:00,2025-03-12 15:00:00,SHORT,RANGE,1886.53,1844.72,True,False,False,True,TRAILING_SL,1.5851854993029515,29.90499999999997,2.0,2025-03,ETH
2025-03-12 14:00:00,2025-03-12 16:00:00,SHORT,RANGE,1859.8,1844.72,True,False,False,True,TRAILING_SL,0.8893429401010842,16.539999999999964,2.0,2025-03,ETH
2025-03-13 09:00:00,2025-03-13 13:00:00,LONG,RANGE,1892.04,1908.09,True,False,False,True,TRAILING_SL,0.8998224139024532,17.024999999999977,4.0,2025-03,ETH
2025-03-15 15:00:00,2025-03-16 09:00:00,LONG,RANGE,1938.83,1909.8746,False,False,False,False,SL,-1.5192358277930416,-29.455399999999827,18.0,2025-03,ETH
2025-03-17 15:00:00,2025-03-17 20:00:00,LONG,RANGE,1920.47,1937.4,True,False,False,True,TRAILING_SL,0.9094127999916704,17.465000000000032,5.0,2025-03,ETH
2025-03-18 13:00:00,2025-03-18 22:00:00,SHORT,RANGE,1878.81,1915.91618,False,False,False,False,SL,-2.0015956908894457,-37.606179999999995,9.0,2025-03,ETH
2025-03-18 15:00:00,2025-03-18 22:00:00,SHORT,RANGE,1880.02,1915.91618,False,False,False,False,SL,-1.9359464261018478,-36.39617999999996,7.0,2025-03,ETH
2025-03-19 10:00:00,2025-03-19 11:00:00,LONG,RANGE,1974.51,2024.51,True,True,True,True,TP3,1.4687188213784685,28.999999999999996,1.0,2025-03,ETH
2025-03-19 13:00:00,2025-03-19 16:00:00,LONG,TREND,2017.59,2038.9899999999998,True,False,False,True,TRAILING_SL,1.2242328718917088,24.699999999999925,3.0,2025-03,ETH
2025-03-19 14:00:00,2025-03-19 19:00:00,LONG,TREND,2031.87,2046.9099999999999,True,False,False,True,TRAILING_SL,1.05912287695571,21.519999999999982,5.0,2025-03,ETH
2025-03-20 14:00:00,2025-03-20 15:00:00,LONG,RANGE,2004.78,1969.4552,False,False,False,False,SL,-1.7869691437464394,-35.82479999999987,1.0,2025-03,ETH
2025-03-19 15:00:00,2025-03-22 03:00:00,LONG,TREND,2049.99,1985.04,False,False,False,False,TIMEOUT,-3.2292840452880176,-66.19999999999982,60.0,2025-03,ETH
2025-03-24 08:00:00,2025-03-26 08:00:00,LONG,RANGE,2091.46,2062.58,False,False,False,False,TIMEOUT,-1.4334484044638727,-29.98000000000011,48.0,2025-03,ETH
2025-03-25 14:00:00,2025-03-26 13:00:00,LONG,TREND,2077.39,2034.00584,False,False,False,False,SL,-2.1124661233567044,-43.88415999999984,23.0,2025-03,ETH
2025-03-26 13:00:00,2025-03-26 16:00:00,SHORT,RANGE,2027.35,2021.66,True,False,False,True,TRAILING_SL,0.5842602412015643,11.844999999999912,3.0,2025-03,ETH
2025-03-26 14:00:00,2025-03-26 19:00:00,SHORT,RANGE,2017.1,1996.6,True,False,False,True,TRAILING_SL,0.9543403896683358,19.25,5.0,2025-03,ETH
2025-03-26 15:00:00,2025-03-26 19:00:00,SHORT,RANGE,2011.27,1996.6,True,False,False,True,TRAILING_SL,0.8121734028748023,16.335000000000036,4.0,2025-03,ETH
2025-03-24 09:00:00,2025-03-26 21:00:00,LONG,TREND,2095.3,2007.25,False,False,False,False,TIMEOUT,-4.261919534195589,-89.30000000000018,60.0,2025-03,ETH
2025-03-24 10:00:00,2025-03-26 22:00:00,LONG,TREND,2095.23,1999.09,False,False,False,False,TIMEOUT,-4.64817704977497,-97.39000000000011,60.0,2025-03,ETH
2025-03-27 14:00:00,2025-03-28 04:00:00,LONG,RANGE,2026.75,1984.0858799999999,False,False,False,False,SL,-2.129720981867529,-43.16412000000014,14.0,2025-03,ETH
2025-03-28 08:00:00,2025-03-28 12:00:00,SHORT,TREND,1906.13,1878.0,True,False,False,True,TRAILING_SL,1.4723549810348744,28.06500000000005,4.0,2025-03,ETH
2025-03-28 09:00:00,2025-03-28 12:00:00,SHORT,TREND,1907.92,1878.0,True,False,False,True,TRAILING_SL,1.5178833494066857,28.960000000000036,3.0,2025-03,ETH
2025-03-28 10:00:00,2025-03-28 12:00:00,SHORT,TREND,1908.7,1878.0,True,False,False,True,TRAILING_SL,1.5376958139047532,29.350000000000026,2.0,2025-03,ETH
2025-03-29 13:00:00,2025-03-29 16:00:00,SHORT,RANGE,1858.1,1827.02,True,False,False,True,TRAILING_SL,1.3207039448899394,24.539999999999964,3.0,2025-03,ETH
2025-03-29 14:00:00,2025-03-29 17:00:00,SHORT,RANGE,1844.43,1812.2,True,False,False,True,TRAILING_SL,1.361667290165526,25.115000000000013,3.0,2025-03,ETH
2025-03-29 15:00:00,2025-03-29 17:00:00,SHORT,RANGE,1839.24,1812.2,True,False,False,True,TRAILING_SL,1.224418781670689,22.519999999999982,2.0,2025-03,ETH
2025-03-30 13:00:00,2025-03-30 17:00:00,SHORT,RANGE,1805.68,1800.41,True,False,False,True,TRAILING_SL,0.6443555890301709,11.63499999999999,4.0,2025-03,ETH
2025-03-30 15:00:00,2025-03-30 17:00:00,SHORT,RANGE,1812.75,1800.41,True,False,False,True,TRAILING_SL,0.8368500896428057,15.16999999999996,2.0,2025-03,ETH
